"ght_id","filepath","library","module","func_name","module_type","type","sub_type","approach_name"
"6999435373706036744","CREDIT_RISK_ANALYTICS/fair_credit_scoring/Py Code/01_preProcessors.py","aif360","aif360.algorithms.preprocessing.DisparateImpactRemover","DisparateImpactRemover","algorithm","pre","Data transformation","Disparate impact remover"
"6999435373706036744","CREDIT_RISK_ANALYTICS/fair_credit_scoring/Py Code/01_preProcessors.py","aif360","aif360.algorithms.preprocessing.lfr.LFR","LFR","algorithm","pre","Data transformation","Learning fair representations"
"6999435373706036744","CREDIT_RISK_ANALYTICS/fair_credit_scoring/Py Code/01_preProcessors.py","aif360","aif360.algorithms.preprocessing.reweighing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"6999435373706036744","CREDIT_RISK_ANALYTICS/fair_credit_scoring/Py Code/01_preProcessors.py","aif360","aif360.metrics.BinaryLabelDatasetMetric","BinaryLabelDatasetMetric","metric","utility","NA","NA"
"6999435373706036744","CREDIT_RISK_ANALYTICS/fair_credit_scoring/Py Code/021_adversarial_debiasing.py","aif360","aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing","AdversarialDebiasing","algorithm","in","Multi objective optimization","Adversarial debiasing"
"6999435373706036744","CREDIT_RISK_ANALYTICS/fair_credit_scoring/Py Code/02_inProcessors.py","aif360","aif360.algorithms.inprocessing.PrejudiceRemover","PrejudiceRemover","algorithm","in","Regularization","Prejudice remover"
"6999435373706036744","CREDIT_RISK_ANALYTICS/fair_credit_scoring/Py Code/02_inProcessors.py","aif360","aif360.algorithms.inprocessing.meta_fair_classifier.MetaFairClassifier","MetaFairClassifier","algorithm","in","Fairness constraints","Meta Fair classifier"
"6999435373706036744","CREDIT_RISK_ANALYTICS/fair_credit_scoring/Py Code/03_postProcessors.py","aif360","aif360.algorithms.postprocessing.reject_option_classification.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"6999435373706036744","CREDIT_RISK_ANALYTICS/fair_credit_scoring/Py Code/load_taiwandata.py","aif360","aif360.datasets.StandardDataset","StandardDataset","dataset","utility","NA","NA"
"7031581759781534819","Fairea/fairea.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Fairea/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.data_preproc_functions.load_preproc_data_adult","load_preproc_data_adult","dataset","NA","NA","NA"
"7031581759781534819","Fairea/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.data_preproc_functions.load_preproc_data_compas","load_preproc_data_compas","dataset","NA","NA","NA"
"7031581759781534819","Fairea/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.data_preproc_functions.load_preproc_data_german","load_preproc_data_german","dataset","NA","NA","NA"
"7031581759781534819","Fairea/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.distortion_functions.get_distortion_adult","get_distortion_adult","mitigation","utility","NA","NA"
"7031581759781534819","Fairea/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.distortion_functions.get_distortion_compas","get_distortion_compas","mitigation","utility","NA","NA"
"7031581759781534819","Fairea/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.distortion_functions.get_distortion_german","get_distortion_german","mitigation","utility","NA","NA"
"7031581759781534819","Fairea/utility.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"7031581759781534819","Fairea/utility.py","aif360","aif360.datasets.BankDataset","BankDataset","dataset","NA","NA","NA"
"7031581759781534819","Fairea/utility.py","aif360","aif360.datasets.CompasDataset","CompasDataset","dataset","NA","NA","NA"
"7031581759781534819","Fairea/utility.py","aif360","aif360.datasets.GermanDataset","GermanDataset","dataset","NA","NA","NA"
"7031581759781534819","Scripts/adv_debias.py","aif360","aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing","AdversarialDebiasing","algorithm","in","Multi objective optimization","Adversarial debiasing"
"7031581759781534819","Scripts/adv_debias.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/cpp1.py","aif360","aif360.algorithms.postprocessing.calibrated_eq_odds_postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"7031581759781534819","Scripts/cpp1.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/cpp2.py","aif360","aif360.algorithms.postprocessing.calibrated_eq_odds_postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"7031581759781534819","Scripts/cpp2.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/cpp3.py","aif360","aif360.algorithms.postprocessing.calibrated_eq_odds_postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"7031581759781534819","Scripts/cpp3.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/eqo.py","aif360","aif360.algorithms.postprocessing.eq_odds_postprocessing.EqOddsPostprocessing","EqOddsPostprocessing","algorithm","post","Probabilistic label change","Equalized odds"
"7031581759781534819","Scripts/eqo.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/get_values.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/lfr.py","aif360","aif360.algorithms.preprocessing.lfr.LFR","LFR","algorithm","pre","Data transformation","Learning fair representations"
"7031581759781534819","Scripts/lfr.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/op.py","aif360","aif360.algorithms.preprocessing.optim_preproc.OptimPreproc","OptimPreproc","algorithm","pre","Data transformation","Optimized preprocessing"
"7031581759781534819","Scripts/op.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.opt_tools.OptTools","OptTools","mitigation","utility","NA","NA"
"7031581759781534819","Scripts/op.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/pr.py","aif360","aif360.algorithms.inprocessing.prejudice_remover.PrejudiceRemover","PrejudiceRemover","algorithm","in","Regularization","Prejudice remover"
"7031581759781534819","Scripts/pr.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/rew.py","aif360","aif360.algorithms.preprocessing.reweighing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"7031581759781534819","Scripts/rew.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/roc1.py","aif360","aif360.algorithms.postprocessing.reject_option_classification.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"7031581759781534819","Scripts/roc1.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/roc2.py","aif360","aif360.algorithms.postprocessing.reject_option_classification.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"7031581759781534819","Scripts/roc2.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/roc3.py","aif360","aif360.algorithms.postprocessing.reject_option_classification.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"7031581759781534819","Scripts/roc3.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7031581759781534819","Scripts/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.data_preproc_functions.load_preproc_data_adult","load_preproc_data_adult","dataset","NA","NA","NA"
"7031581759781534819","Scripts/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.data_preproc_functions.load_preproc_data_compas","load_preproc_data_compas","dataset","NA","NA","NA"
"7031581759781534819","Scripts/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.data_preproc_functions.load_preproc_data_german","load_preproc_data_german","dataset","NA","NA","NA"
"7031581759781534819","Scripts/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.distortion_functions.get_distortion_adult","get_distortion_adult","mitigation","utility","NA","NA"
"7031581759781534819","Scripts/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.distortion_functions.get_distortion_compas","get_distortion_compas","mitigation","utility","NA","NA"
"7031581759781534819","Scripts/utility.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.distortion_functions.get_distortion_german","get_distortion_german","mitigation","utility","NA","NA"
"7031581759781534819","Scripts/utility.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"7031581759781534819","Scripts/utility.py","aif360","aif360.datasets.BankDataset","BankDataset","dataset","NA","NA","NA"
"7031581759781534819","Scripts/utility.py","aif360","aif360.datasets.CompasDataset","CompasDataset","dataset","NA","NA","NA"
"7031581759781534819","Scripts/utility.py","aif360","aif360.datasets.GermanDataset","GermanDataset","dataset","NA","NA","NA"
"7159311529696947663","nf_data/compas.py","aif360","aif360.datasets.compas_dataset.CompasDataset","CompasDataset","dataset","NA","NA","NA"
"7159311529696947663","nf_data/meps.py","aif360","aif360.datasets.meps_dataset_panel21_fy2016.MEPSDataset21","MEPSDataset21","dataset","NA","NA","NA"
"7548891671545945541","functions_file.py","aif360","aif360.algorithms.inprocessing.PrejudiceRemover","PrejudiceRemover","algorithm","in","Regularization","Prejudice remover"
"7548891671545945541","functions_file.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.data_preproc_functions.load_preproc_data_compas","load_preproc_data_compas","dataset","NA","NA","NA"
"7548891671545945541","functions_file.py","aif360","aif360.metrics.BinaryLabelDatasetMetric","BinaryLabelDatasetMetric","metric","utility","NA","NA"
"7548891671545945541","functions_file.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7711167292125238471","Baseline/Reweighing.py","aif360","aif360.algorithms.preprocessing.reweighing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"7711167292125238471","Baseline/Reweighing.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
"7711167292125238471","Baseline/Reweighing.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7839940758153604637","src/utilities.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"7839940758153604637","src/utilities.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
"7839940758153604637","src/utilities.py","aif360","aif360.datasets.GermanDataset","GermanDataset","dataset","NA","NA","NA"
"7839940758153604637","src/utilities.py","aif360","aif360.datasets.MEPSDataset19","MEPSDataset19","dataset","NA","NA","NA"
"7839940758153604637","src/utilities.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"7887553555715337540","datasets/EmploymentDataset.py","aif360","aif360.datasets.StandardDataset","StandardDataset","dataset","utility","NA","NA"
"7887553555715337540","datasets/common_utils.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"8152702699657334743","utils/standard_data.py","aif360","aif360.datasets.StandardDataset","StandardDataset","dataset","utility","NA","NA"
"8289910226820933617","ethicalai/study.py","aif360","aif360.algorithms.inprocessing.PrejudiceRemover","PrejudiceRemover","algorithm","in","Regularization","Prejudice remover"
"8289910226820933617","ethicalai/study.py","aif360","aif360.algorithms.preprocessing.DisparateImpactRemover","DisparateImpactRemover","algorithm","pre","Data transformation","Disparate impact remover"
"8289910226820933617","ethicalai/study.py","aif360","aif360.algorithms.preprocessing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"8289910226820933617","ethicalai/study.py","aif360","aif360.datasets.StandardDataset","StandardDataset","dataset","utility","NA","NA"
"8289910226820933617","ethicalai/study.py","aif360","aif360.metrics.BinaryLabelDatasetMetric","BinaryLabelDatasetMetric","metric","utility","NA","NA"
"8289910226820933617","ethicalai/study.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"8360199889652394827","compas_data.py","aif360","aif360.datasets.CompasDataset","CompasDataset","dataset","NA","NA","NA"
"8399921188588316424","code/classification/fairness.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
